product_key|category|subcategory|product_name|product_segment|recency|avg_order_revenue|avg_monthly_spend|total_cost|total_order|total_revenue|total_qty_sold|total_customer|last_order_date|lifespan
104|Accessories|Bottles and Cages|Mountain Bottle Cage|Low-Performers|141|10|1564.6153846153846154|8100|2025|20340|2034|2004|2014-01-28|13
105|Accessories|Bottles and Cages|Road Bottle Cage|Low-Performers|141|9|1284.0000000000000000|5136|1712|15408|1712|1700|2014-01-25|12
106|Bikes|Mountain Bikes|Mountain-500 Black- 40|Low-Performers|142|540|2356.3636363636363636|14160|48|25920|48|48|2013-12-13|11
107|Bikes|Mountain Bikes|Mountain-500 Black- 42|Low-Performers|142|540|2405.4545454545454545|14455|49|26460|49|49|2013-12-25|11
108|Bikes|Mountain Bikes|Mountain-500 Black- 44|Low-Performers|142|540|2847.2727272727272727|17110|58|31320|58|58|2013-12-25|11
109|Bikes|Mountain Bikes|Mountain-500 Black- 48|Low-Performers|142|540|2749.0909090909090909|16520|56|30240|56|56|2013-12-26|11
110|Bikes|Mountain Bikes|Mountain-500 Black- 52|Low-Performers|142|540|2012.7272727272727273|12095|41|22140|41|41|2013-12-24|11
111|Bikes|Mountain Bikes|Mountain-500 Silver- 40|Low-Performers|142|565|2311.3636363636363636|13860|45|25425|45|45|2013-12-26|11
112|Bikes|Mountain Bikes|Mountain-500 Silver- 42|Low-Performers|142|565|2311.3636363636363636|13860|45|25425|45|45|2013-12-27|11
113|Bikes|Mountain Bikes|Mountain-500 Silver- 44|Low-Performers|142|565|2003.1818181818181818|12012|39|22035|39|39|2013-12-25|11
114|Bikes|Mountain Bikes|Mountain-500 Silver- 48|Low-Performers|142|565|2568.1818181818181818|15400|50|28250|50|50|2013-12-27|11
115|Bikes|Mountain Bikes|Mountain-500 Silver- 52|Low-Performers|142|565|2465.4545454545454545|14784|48|27120|48|48|2013-12-25|11
116|Bikes|Mountain Bikes|Mountain-400-W Silver- 38|High-Performers|142|769|10346.5454545454545455|62160|148|113812|148|148|2013-12-27|11
117|Bikes|Mountain Bikes|Mountain-400-W Silver- 40|Mid-Range|142|769|8948.3636363636363636|53760|128|98432|128|128|2013-12-24|11
118|Bikes|Mountain Bikes|Mountain-400-W Silver- 42|Mid-Range|142|769|9018.2727272727272727|54180|129|99201|129|129|2013-12-27|11
119|Bikes|Mountain Bikes|Mountain-400-W Silver- 46|High-Performers|142|769|9647.4545454545454545|57960|138|106122|138|138|2013-12-24|11
120|Bikes|Mountain Bikes|Mountain-200 Black- 38|High-Performers|142|2224|56298.000000000000|728664|582|1294854|582|565|2013-12-28|23
121|Bikes|Mountain Bikes|Mountain-200 Black- 42|High-Performers|142|2220|59266.434782608696|768728|614|1363128|614|604|2013-12-28|23
122|Bikes|Mountain Bikes|Mountain-200 Black- 46|High-Performers|142|2215|59715.391304347826|776240|620|1373454|620|600|2013-12-27|23
123|Bikes|Mountain Bikes|Mountain-200 Silver- 38|High-Performers|142|2247|58234.521739130435|754536|596|1339394|596|583|2013-12-28|23
124|Bikes|Mountain Bikes|Mountain-200 Silver- 42|High-Performers|142|2245|54668.173913043478|708960|560|1257368|560|547|2013-12-28|23
125|Bikes|Mountain Bikes|Mountain-200 Silver- 46|High-Performers|142|2243|56566.478260869565|734280|580|1301029|580|567|2013-12-28|23
126|Bikes|Road Bikes|Road-750 Black- 44|High-Performers|142|540|17672.727272727273|123840|360|194400|360|360|2013-12-28|11
127|Bikes|Road Bikes|Road-750 Black- 48|High-Performers|142|540|17820.000000000000|124872|363|196020|363|363|2013-12-28|11
128|Bikes|Road Bikes|Road-750 Black- 52|High-Performers|142|540|17370.000000000000|132784|386|208440|386|386|2013-12-28|12
129|Bikes|Road Bikes|Road-750 Black- 58|High-Performers|142|540|16396.363636363636|114896|334|180360|334|334|2013-12-28|11
130|Bikes|Road Bikes|Road-550-W Yellow- 38|High-Performers|142|1088|12772.173913043478|192510|270|293760|270|267|2013-12-26|23
131|Bikes|Road Bikes|Road-550-W Yellow- 40|High-Performers|142|1089|12603.478260869565|189658|266|289880|266|264|2013-12-28|23
132|Bikes|Road Bikes|Road-550-W Yellow- 42|High-Performers|142|1092|14540.869565217391|218178|306|334440|306|303|2013-12-26|23
133|Bikes|Road Bikes|Road-550-W Yellow- 44|High-Performers|142|1087|13573.913043478261|204631|287|312200|287|286|2013-12-27|23
134|Bikes|Road Bikes|Road-550-W Yellow- 48|High-Performers|142|1086|12894.545454545455|186093|261|283680|261|258|2013-12-27|22
135|Bikes|Road Bikes|Road-350-W Yellow- 40|High-Performers|142|1701|38040.545454545455|266418|246|418446|246|246|2013-12-27|11
136|Bikes|Road Bikes|Road-350-W Yellow- 42|High-Performers|142|1701|36339.545454545455|254505|235|399735|235|235|2013-12-27|11
137|Bikes|Road Bikes|Road-350-W Yellow- 44|High-Performers|142|1701|33401.454545454545|233928|216|367416|216|216|2013-12-27|11
138|Bikes|Road Bikes|Road-350-W Yellow- 48|High-Performers|142|1701|35875.636363636364|251256|232|394632|232|232|2013-12-25|11
139|Bikes|Road Bikes|Road-250 Black- 44|High-Performers|142|2318|27321.043478260870|421405|271|628384|271|266|2013-12-27|23
140|Bikes|Road Bikes|Road-250 Black- 48|High-Performers|142|2319|30052.739130434783|463390|298|691213|298|289|2013-12-28|23
141|Bikes|Road Bikes|Road-250 Black- 52|High-Performers|142|2302|31931.521739130435|496045|319|734425|319|312|2013-12-25|23
142|Bikes|Road Bikes|Road-250 Black- 58|High-Performers|142|2303|27044.608695652174|419850|270|622026|270|265|2013-12-26|23
143|Bikes|Road Bikes|Road-250 Red- 58|High-Performers|142|2296|30550.695652173913|475830|306|702666|306|301|2013-12-27|23
144|Bikes|Touring Bikes|Touring-3000 Blue- 44|Low-Performers|142|742|3575.0909090909090909|24433|53|39326|53|53|2013-12-28|11
145|Bikes|Touring Bikes|Touring-3000 Blue- 50|Low-Performers|142|742|3237.8181818181818182|22128|48|35616|48|48|2013-12-23|11
146|Bikes|Touring Bikes|Touring-3000 Blue- 54|Low-Performers|142|742|3710.0000000000000000|25355|55|40810|55|55|2013-12-17|11
147|Bikes|Touring Bikes|Touring-3000 Blue- 58|Low-Performers|142|742|3844.9090909090909091|26277|57|42294|57|57|2013-12-27|11
148|Bikes|Touring Bikes|Touring-3000 Blue- 62|Low-Performers|142|742|4748.8000000000000000|29504|64|47488|64|64|2013-12-23|10
149|Bikes|Touring Bikes|Touring-3000 Yellow- 44|Low-Performers|142|742|4377.8000000000000000|27199|59|43778|59|59|2013-12-28|10
150|Bikes|Touring Bikes|Touring-3000 Yellow- 50|Low-Performers|142|742|3979.8181818181818182|27199|59|43778|59|59|2013-12-27|11
151|Bikes|Touring Bikes|Touring-3000 Yellow- 54|Low-Performers|142|742|3561.6000000000000000|22128|48|35616|48|48|2013-12-09|10
152|Bikes|Touring Bikes|Touring-3000 Yellow- 58|Low-Performers|142|742|3170.3636363636363636|21667|47|34874|47|47|2013-12-27|11
153|Bikes|Touring Bikes|Touring-3000 Yellow- 62|Low-Performers|142|742|3372.7272727272727273|23050|50|37100|50|50|2013-12-26|11
154|Bikes|Touring Bikes|Touring-2000 Blue- 46|High-Performers|142|1215|10714.0909090909090909|73235|97|117855|97|97|2013-12-27|11
155|Bikes|Touring Bikes|Touring-2000 Blue- 50|High-Performers|142|1215|11708.181818181818|80030|106|128790|106|106|2013-12-27|11
156|Bikes|Touring Bikes|Touring-2000 Blue- 54|High-Performers|142|1215|9720.0000000000000000|66440|88|106920|88|88|2013-12-28|11
157|Bikes|Touring Bikes|Touring-2000 Blue- 60|Mid-Range|142|1215|8946.8181818181818182|61155|81|98415|81|81|2013-12-28|11
158|Bikes|Touring Bikes|Touring-1000 Blue- 46|High-Performers|142|2384|38360.727272727273|262314|177|421968|177|177|2013-12-23|11
159|Bikes|Touring Bikes|Touring-1000 Blue- 50|High-Performers|142|2384|32509.090909090909|222300|150|357600|150|150|2013-12-28|11
160|Bikes|Touring Bikes|Touring-1000 Blue- 54|High-Performers|142|2384|34676.363636363636|237120|160|381440|160|160|2013-12-27|11
161|Bikes|Touring Bikes|Touring-1000 Blue- 60|High-Performers|142|2384|31858.909090909091|217854|147|350448|147|147|2013-12-27|11
162|Bikes|Touring Bikes|Touring-1000 Yellow- 46|High-Performers|142|2384|37277.090909090909|254904|172|410048|172|170|2013-12-28|11
163|Bikes|Touring Bikes|Touring-1000 Yellow- 50|High-Performers|142|2384|32725.818181818182|223782|151|359984|151|150|2013-12-23|11
164|Bikes|Touring Bikes|Touring-1000 Yellow- 54|High-Performers|142|2384|34242.909090909091|234156|158|376672|158|158|2013-12-27|11
165|Bikes|Touring Bikes|Touring-1000 Yellow- 60|High-Performers|142|2384|30341.818181818182|207480|140|333760|140|140|2013-12-23|11
166|Clothing|Caps|AWC Logo Cap|Low-Performers|141|9|1642.5000000000000000|15330|2190|19710|2190|2132|2014-01-28|12
168|Accessories|Cleaners|Bike Wash - Dissolver|Low-Performers|141|8|606.0000000000000000|2724|908|7272|909|875|2014-01-28|12
174|Accessories|Fenders|Fender Set - Mountain|Low-Performers|141|22|3888.5000000000000000|16968|2121|46662|2121|2110|2014-01-28|12
233|Clothing|Gloves|Half-Finger Gloves- L|Low-Performers|141|24|886.0000000000000000|3987|443|10632|443|437|2014-01-28|12
234|Clothing|Gloves|Half-Finger Gloves- M|Low-Performers|141|24|998.0000000000000000|4491|499|11976|499|488|2014-01-28|12
235|Clothing|Gloves|Half-Finger Gloves- S|Low-Performers|141|24|976.0000000000000000|4392|488|11712|488|479|2014-01-25|12
244|Accessories|Helmets|Sport-100 Helmet- Black|Mid-Range|141|35|5613.4615384615384615|27105|2085|72975|2085|2024|2014-01-28|13
245|Accessories|Helmets|Sport-100 Helmet- Blue|Mid-Range|141|35|5723.8461538461538462|27625|2125|74410|2126|2050|2014-01-28|13
246|Accessories|Helmets|Sport-100 Helmet- Red|Mid-Range|141|35|6003.8461538461538462|28990|2230|78050|2230|2147|2014-01-28|13
247|Accessories|Hydration Packs|Hydration Pack - 70 oz.|Low-Performers|141|55|3359.5833333333333333|15393|733|40315|733|719|2014-01-28|12
248|Clothing|Jerseys|Long-Sleeve Logo Jersey- L|Low-Performers|141|50|1742.3076923076923077|17176|452|22650|453|449|2014-01-28|13
249|Clothing|Jerseys|Long-Sleeve Logo Jersey- M|Low-Performers|141|50|1700.0000000000000000|16796|442|22100|442|436|2014-01-28|13
250|Clothing|Jerseys|Long-Sleeve Logo Jersey- S|Low-Performers|141|50|1787.5000000000000000|16302|429|21450|429|426|2014-01-28|12
251|Clothing|Jerseys|Long-Sleeve Logo Jersey- XL|Low-Performers|141|50|1725.0000000000000000|15694|413|20700|414|409|2014-01-28|12
259|Accessories|Tires and Tubes|Patch Kit/8 Patches|Low-Performers|141|2|531.8333333333333333|3191|3191|6382|3191|2950|2014-01-28|12
260|Accessories|Bike Racks|Hitch Rack - 4-Bike|Low-Performers|141|120|3280.0000000000000000|14760|328|39360|328|325|2014-01-28|12
272|Clothing|Shorts|"Women's Mountain Shorts- L"|Low-Performers|141|70|2117.5000000000000000|9438|363|25410|363|363|2014-01-28|12
273|Clothing|Shorts|"Women's Mountain Shorts- M"|Low-Performers|141|70|2053.3333333333333333|9152|352|24640|352|352|2014-01-26|12
274|Clothing|Shorts|"Women's Mountain Shorts- S"|Low-Performers|141|70|1773.3333333333333333|7904|304|21280|304|304|2014-01-28|12
275|Clothing|Jerseys|Short-Sleeve Classic Jersey- L|Low-Performers|141|54|1683.0000000000000000|15708|374|20196|374|372|2014-01-26|12
276|Clothing|Jerseys|Short-Sleeve Classic Jersey- M|Low-Performers|141|54|1831.5000000000000000|17094|407|21978|407|404|2014-01-27|12
277|Clothing|Jerseys|Short-Sleeve Classic Jersey- S|Low-Performers|141|54|1827.0000000000000000|17052|406|21924|406|402|2014-01-28|12
278|Clothing|Jerseys|Short-Sleeve Classic Jersey- XL|Low-Performers|141|54|1840.5000000000000000|17178|409|22086|409|405|2014-01-28|12
279|Clothing|Socks|Racing Socks- L|Low-Performers|141|9|202.5000000000000000|810|270|2430|270|269|2014-01-27|12
280|Clothing|Socks|Racing Socks- M|Low-Performers|141|9|223.5000000000000000|894|298|2682|298|295|2014-01-28|12
281|Accessories|Bike Stands|All-Purpose Bike Stand|Low-Performers|141|159|3045.4615384615384615|14691|249|39591|249|243|2014-01-28|13
282|Accessories|Tires and Tubes|LL Mountain Tire|Low-Performers|141|25|1800.0000000000000000|7758|862|21600|864|830|2014-01-28|12
283|Accessories|Tires and Tubes|ML Mountain Tire|Low-Performers|141|30|2902.5000000000000000|12771|1161|34830|1161|1161|2014-01-28|12
284|Accessories|Tires and Tubes|HL Mountain Tire|Low-Performers|141|35|3761.1538461538461538|18148|1396|48895|1397|1396|2014-01-28|13
285|Accessories|Tires and Tubes|LL Road Tire|Low-Performers|141|21|1686.4615384615384615|8352|1044|21924|1044|1030|2014-01-28|13
286|Accessories|Tires and Tubes|ML Road Tire|Low-Performers|141|25|1929.1666666666666667|8334|926|23150|926|891|2014-01-28|12
287|Accessories|Tires and Tubes|HL Road Tire|Low-Performers|141|33|2178.0000000000000000|10296|858|28314|858|820|2014-01-28|13
288|Accessories|Tires and Tubes|Touring Tire|Low-Performers|141|29|2259.5833333333333333|10285|935|27115|935|920|2014-01-25|12
289|Accessories|Tires and Tubes|Mountain Tire Tube|Low-Performers|141|5|1190.7692307692307692|6190|3095|15480|3096|2960|2014-01-28|13
290|Accessories|Tires and Tubes|Road Tire Tube|Low-Performers|141|4|731.0769230769230769|2376|2376|9504|2376|2226|2014-01-28|13
291|Accessories|Tires and Tubes|Touring Tire Tube|Low-Performers|141|5|572.3076923076923077|2976|1488|7440|1488|1411|2014-01-28|13
292|Clothing|Vests|Classic Vest- L|Low-Performers|141|64|1040.0000000000000000|4680|195|12480|195|195|2014-01-28|12
293|Clothing|Vests|Classic Vest- M|Low-Performers|141|64|1061.3333333333333333|4776|199|12736|199|199|2014-01-27|12
294|Clothing|Vests|Classic Vest- S|Low-Performers|141|65|912.0000000000000000|4032|168|10944|171|168|2014-01-28|12
295|Accessories|Bottles and Cages|Water Bottle - 30 oz.|Low-Performers|141|5|1634.2307692307692308|8488|4244|21245|4249|4073|2014-01-28|13
